"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
79893720,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
79903721,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
79923734,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
79933722,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
79963713,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
79973730,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
80003715,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
80023735,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
80033706,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
80053727,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
80063717,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
80073724,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
80083718,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
80093718,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
80103725,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
80123713,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
80133717,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
80163718,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
80173731,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
80203720,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
80223717,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
80233711,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
80253725,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
80263722,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
80273726,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
80283713,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
80293746,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
80303727,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
80323718,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
80333728,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
80363719,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
80373736,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
80403721,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
80423719,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
80433712,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
80453733,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
80463723,00000022,false,Rx,0,5,F8,52,28,99,02,00,00,00
80473730,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
80483721,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
80493725,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
80503731,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
80523719,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
80533723,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
80563724,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
80573738,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
80603726,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
80623723,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
80633717,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
80653731,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
80663728,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
80673732,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
80683719,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
80693733,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
80703733,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
80723724,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
80733734,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
80763726,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
80773742,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
80803727,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
80823725,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
80833719,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
80853739,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
80863730,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
80873736,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
80883727,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
80893731,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
80903738,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
80923725,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
80933729,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
80963730,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
80973744,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
81003729,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
81023729,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
81033723,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
81053737,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
81063734,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
81073738,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
81083722,00000018,false,Rx,0,8,00,00,E0,5B,7D,08,20,FC
81093739,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
81103739,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
81123730,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
81133740,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
81163732,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
81173748,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
81203733,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
81223731,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
81233725,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
81253745,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
81263736,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
81273743,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
81283733,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
81293766,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
81303744,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
81323732,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
81333735,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
81363736,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
81373750,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
81403735,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
81423732,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
81433729,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
81453743,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
81463740,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
81473744,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
81483728,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
81493745,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
81503745,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
81523736,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
81533746,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
81563738,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
81573755,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
81603740,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
81623737,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
81633731,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
81653751,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
81663742,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
81673745,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
81683739,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
81693743,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
81703750,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
81723738,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
81733741,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
81763743,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
81773756,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
81803741,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
81823739,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
81833736,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
81853749,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
81863747,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
81873750,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
81883734,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
81893751,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
81903751,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
81923742,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
81933753,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
81963744,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
81973761,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
82003746,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
82023743,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
82033737,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
82053754,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
82063748,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
82073752,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
82083746,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
82093749,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
82103756,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
82123744,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
82133748,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
82163749,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
82173762,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
82203747,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
82223745,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
82233742,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
82253756,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
82263753,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
82273756,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
82283741,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
82293783,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
82303793,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
82323749,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
82333759,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
82363750,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
82373767,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
82403752,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
82423749,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
82433743,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
82453760,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
82463754,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
82473758,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
82483752,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
82493755,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
82503762,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
82523750,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
82533754,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
82563752,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
82573768,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
82603753,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
82623751,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
82633748,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
82653762,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
82663756,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
82673763,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
82683747,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
82693760,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
82703764,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
82723755,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
82733765,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
82763756,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
82773770,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
82803758,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
82823756,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
82833749,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
82853767,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
82863760,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
82873764,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
82883758,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
82893758,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
82903768,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
82923756,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
82933757,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
82963758,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
82973775,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
83003759,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
83023757,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
83033751,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
83053768,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
83063762,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
83073769,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
83083753,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
83093766,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
83103770,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
83123758,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
83133771,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
83163763,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
83173776,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
83203764,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
83223762,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
83233756,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
83253773,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
83263767,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
83273770,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
83283764,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
83293797,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
83303775,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
83323762,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
83333763,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
83363764,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
83373781,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
83403766,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
83423763,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
83433757,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
83453774,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
83463768,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
83473775,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
83483759,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
83493772,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
83503776,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
83523764,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
83533774,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
83563769,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
83573782,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
83603767,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
83623768,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
83633762,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
83653779,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
83663773,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
83673776,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
83683770,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
83693771,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
83703781,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
83723769,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
83733769,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
83763770,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
83773787,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
83803772,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
83823769,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
83833763,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
83853777,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
83863774,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
83873781,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
83883765,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
83893779,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
83903782,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
83923770,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
83933780,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
83963775,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
83973788,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
84003773,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
84023771,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
84033768,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
84053785,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
84063779,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
84073783,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
84083776,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
84093777,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
84103787,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
84123775,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
84133775,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
84163776,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
84173790,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
84203778,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
84223776,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
84233769,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
84253783,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
84263780,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
84273784,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
84283771,00000018,false,Rx,0,8,00,00,E0,5B,7D,08,20,FC
84293814,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
84303789,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
84323776,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
84333786,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
84363781,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
84373795,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
84403779,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
84423777,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
84433774,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
84453791,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
84463785,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
84473789,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
84483783,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
84493783,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
84503793,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
84523781,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
84533781,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
84563783,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
84573796,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
84603784,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
84623782,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
84633776,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
84653789,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
84663787,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
84673790,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
84683778,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
84693791,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
84703795,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
84723782,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
84733793,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
84763784,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
84773801,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
84803786,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
84823783,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
84833780,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
84853797,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
84863791,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
84873795,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
84883789,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
84893789,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
84903796,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
84923787,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
84933788,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
84963789,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
84973802,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
85003790,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
85023788,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
85033782,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
85053796,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
85063793,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
85073796,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
85083784,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
85093797,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
85103798,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
85123789,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
85133799,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
85163790,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
85173807,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
85203792,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
85223789,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
85233783,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
85253804,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
85263794,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
85273801,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
85283795,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
85293825,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
85303802,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
85323790,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
85333794,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
85363795,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
85373808,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
85403797,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
85423794,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
85433788,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
85453802,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
85463799,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
85473803,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
85483790,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
85493803,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
85503804,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
85523795,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
85533805,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
85563796,00000022,false,Rx,0,5,F9,52,28,99,02,00,00,00
85573813,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
85603798,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
85623796,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
85633789,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
85653810,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
85663800,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
85673807,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
85683801,00000018,false,Rx,0,8,00,00,E0,5B,7D,08,20,FC
85693808,00000034,false,Rx,0,0,00,00,00,00,00,00,00,00
85703809,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
85723796,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
85733800,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
85763801,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
85773815,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
85803803,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
85823800,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
85833794,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
85853808,00000017,false,Rx,0,8,20,FF,11,00,00,FF,FF,FC
85863805,00000022,false,Rx,0,5,F9,62,28,99,02,00,00,00
85873809,00000009,false,Rx,0,8,01,40,30,00,03,00,FA,FA
85883796,00000018,false,Rx,0,8,00,00,E0,5A,7D,08,20,FC
85893810,00000033,false,Rx,0,4,00,C0,00,03,00,00,00,00
85903810,00000029,false,Rx,0,8,05,00,F0,00,00,50,23,00
85923801,00000006,false,Rx,0,0,00,00,00,00,00,00,00,00
85933811,00000005,false,Rx,0,0,00,00,00,00,00,00,00,00
85963803,00000022,false,Rx,0,5,F8,52,28,99,02,00,00,00
